show_id,show_date,city,state,country,venue,artist_name,tour_name,festival_flag,set_index,song_index,song_name,is_cover,cover_artist,encore_index
6badde12,2020-02-02,Tucson,Arizona,United States,Pima County Fairgrounds,Kitchen Dwellers,,0,0,4,Woods Lake,0,,
6badde12,2020-02-02,Tucson,Arizona,United States,Pima County Fairgrounds,Kitchen Dwellers,,0,0,5,Driftwood,0,,
6badde12,2020-02-02,Tucson,Arizona,United States,Pima County Fairgrounds,Kitchen Dwellers,,0,0,6,Foundation,0,,
6badde12,2020-02-02,Tucson,Arizona,United States,Pima County Fairgrounds,Kitchen Dwellers,,0,0,7,The Living Dread,0,,
6badde12,2020-02-02,Tucson,Arizona,United States,Pima County Fairgrounds,Kitchen Dwellers,,0,0,8,New Horizons,1,Yonder Mountain String Band,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,0,Wayside/Back in Time,1,Gillian Welch,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,1,Sunday Funday,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,2,Foundation,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,3,Old Dangerfield,1,Bill Monroe,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,4,Buckle Down,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,5,Fall on My Knees,1,[traditional],
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,6,Friend for the Ride,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,7,Five Candles,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,8,Mississippi Half-Step Uptown Toodeloo,1,Grateful Dead,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,9,The Living Dread,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,10,No Expectations,1,The Rolling Stones,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,11,Woods Lake,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,12,Driftwood,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,0,13,Ghost in the Bottle,0,,
73adde09,2020-01-31,San Diego,California,United States,Winstons Beach Club,Kitchen Dwellers,,0,1,0,Gypsy,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,0,Muir Maid,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,1,Rain and Snow,1,[traditional],
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,2,Auggie,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,3,Temperance Reel,1,[traditional],
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,4,Farmer's Son,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,5,Comet,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,6,Where They Do Not Know My Name,1,Bad Livers,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,7,Colder Nights,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,8,Southern Flavor,1,Bill Monroe and the Bluegrass Boys,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,9,That's All,1,Genesis,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,10,Gypsy,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,11,Broken Cage,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,12,Ebeneezer's Winter,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,13,Timebomb,1,Old 97’s,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,0,14,Visions of Mohr,0,,
63addef7,2020-01-30,Flagstaff,Arizona,United States,The Green Room,Kitchen Dwellers,,0,1,0,Nothin' but Nothin',1,Yonder Mountain String Band,
73addee9,2020-01-28,Durango,Colorado,United States,Animas City Theatre,Kitchen Dwellers,,0,0,0,Shadows,0,,
73addee9,2020-01-28,Durango,Colorado,United States,Animas City Theatre,Kitchen Dwellers,,0,0,1,Big Mon,1,Bill Monroe and the Bluegrass Boys,
73addee9,2020-01-28,Durango,Colorado,United States,Animas City Theatre,Kitchen Dwellers,,0,0,2,Paul and Silas,1,[traditional],
73addee9,2020-01-28,Durango,Colorado,United States,Animas City Theatre,Kitchen Dwellers,,0,0,3,Here We Go,0,,
